HTTrack3.49-2+htsswf+htsjava launched on Fri, 07 Mar 2025 16:56:20 at https://pantip.com/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qiC1%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://pantip.com/ -O1 "C:\My Web Sites\pantip" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/อาหารเพื่อสุขภาพ.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/สุขภาพ.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/ผลิตภัณฑ์ดูแลเส้นผม.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/235094.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43298378.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/อาหารไทย.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/เมนูอาหาร.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/3931079.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43297510.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/อาหารภาคใต้.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/เมนูผัด.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/อาหารพื้นบ้าน.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/341997.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/6691771.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43298343.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/เที่ยวบุรีรัมย์.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/อุทยานประวัติศาสตร์พนมรุ้ง_(ปราสาทหินพนมรุ้ง).html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/2746646.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/6126948.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43297679.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/การวางแผนการเงิน.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/1888298.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43299180.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/JYP_Entertainment.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/Stray_Kids_(นักร้องนักดนตรี).html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/6606660.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/647643.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43298726.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/The_Monkey_(ภาพยนตร์).html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/ค่ายหนัง.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/โรงภาพยนตร์.html.tmp already exists
